"750","2004-12-05","""""Generated by phpSystem""""","PhpSystem shows info about unix systems, including: General Info (kernel, cpu, uptime), Connections, Who Is Logged In, Memory, Swap and active mounts."
"751","2004-12-05","php-addressbook  """"This is the addressbook for *"""" -warning","php-addressbook shows user address information without a password."
"752","2004-12-04","intitle:""""Multimon UPS status page""""","Multimon provide UPS monitoring services"
"753","2004-12-04","intitle:""""Mail Server CMailServer Webmail"""" """"5.2""""","CMailServer is a small mail webmail server. Multiple vulnerabilities were found, including buffer overflow, SQL Injection and XXS.http://www.securiteam.com/windowsntfocus/6E00M2KBPS.html"
"754","2004-12-05","intitle:""""index of"""" """"parent directory"""" """"desktop.ini"""" site:dyndns.org","This search uses desktop.ini to track users with a webserver running on their desktop computers. It can easily be extended to find specific documents."
"755","2004-12-06","intitle:""""Live NetSnap Cam-Server feed""""","Netsnap Online Cameras"
"756","2004-12-06","intitle:""""V-Gear BEE""""","V-Gear Bee Web Cameras"
"757","2004-12-06","intitle:""""AudioReQuest.web.server""""","Audio ReQuest home CD/MP3 player. Various information about the configuration of the host and surrounding network can be found out by visiting the main page of this server. Beyond that, you could peruse someones MP3 collection!"
"758","2004-12-07","filetype:php inurl:ipinfo.php """"Distributed Intrusion Detection System""""","Dshield is a distributed intrusion detection system. The ipinfo.php script includes a whois lookup form."
"759","2004-12-06","ext:cfg radius.cfg","""""Radiator is a highly configurable and flexible Radius server that supports authentication by nearly 60 different types of authentication methods""""This search finds configuration files for this server, revealing its behaviour, methods for authenticating users, etc."
"760","2004-12-07","intitle:""""VitalQIP IP Management System""""","The VitalQIP Web Client Interface provides a World Wide Web interface for the VitalQIP IP Management software. The purpose of the VitalQIP Web Client Interface is to allow users to add, modify, and delete IP addresses; create configuration and data files; and generate reports. It is not a fully functional user interface, such as the VitalQIP Windows or VitalQIP UNIX Clients. Certain options, such as infrastructure or policy management, are not provided. The VitalQIP Web Client Interface software is based on HTML and Perl, so your organization can customize it to meet your requirements. Vendors site: http://www.lucent.com/products/solution/0,,CTID+2020-STID+10438-SOID+1456-LOCL+1,00.html"
"761","2004-12-13","intext:""""powered by Web Wiz Journal""""","Web Wiz Journal ASP Blog. The MDB database is mostly unprotected and can be downloaded directly. The DB contains administrative acccountsfilename: journal.mdbadmin login: admin.html"
"762","2004-12-13","intitle:""""vhost"""" intext:""""vHost . 2000-2004""""","vHost is a one-step solution for all virtual hosting needs. It enables a Linux/BSD server with single or multiple IP addresses to function as unlimited virtual hosts with HTTP, FTP, SMTP, POP3, IMAP, and other virtual services extentable via modules. It comes with both command-line and web-based graphical user interfaces, which give maximum control to a domain's owner, while relieving the system administrator of most routine administration tasks."
"763","2004-12-10","intitle:""""start.managing.the.device"""" remote pbx acc","MCK Communications, Inc.PBXgatewayIIHigh density central site gateway for remote PBX access(MCK Communications is now known as VESO.)"
"764","2004-12-13","allintext:""""Powered by LionMax Software"""" """"WWW File Share""""","WWW File Share Pro is a small HTTP server that can help you share files with your friends. They can download files from your computer or upload files from theirs. Simply specify a directory for downloads and a directory for uploads. All servers can be accessed anonymously"
"765","2004-12-13","inurl:"""":631/printers"""" -php -demo","CUPS provides a portable printing layer for UNIXÃƒÆ’Ã¢â‚¬Å¡Ãƒâ€šÃ‚Â®-based operating systems. It has been developed by Easy Software Products to promote a standard printing solution for all UNIX vendors and users. CUPS provides the System V and Berkeley command-line interfaces. CUPS uses the Internet Printing Protocol (""""IPP"""") as the basis for managing print jobs and queues. The Line Printer Daemon (""""LPD"""") Server Message Block (""""SMB""""), and AppSocket (a.k.a. JetDirect)."
"766","2004-12-13","ext:dat bpk.dat","Perfect Keylogger is as the name says a keylogger :)This dork finds the corresponding datafiles which can be read with the free downloadable lite version."
"767","2004-12-13","intitle:""""iVISTA.Main.Page""""","And again another webcam search. MOst of these cams seem to be security cams"
"768","2004-12-13","inurl:2506/jana-admin","The JanaServer 2 is amongst other things a proxy server, that makes it possible for LAN members, everyone or a group as a part of the LAN, to access the internet via a Modem, ISDN or DSL connection. For this the program must be installed on the computer, that can access the internet by an installed modem, ISDN or a DSL adapter."
"769","2004-12-13","intitle:""""Spam Firewall"""" inurl:""""8000/cgi-bin/index.cgi""""","The Barracuda Spam Firewall is an integrated hardware and software solution for complete protection of your email server. It provides a powerful, easy to use, and affordable solution to eliminating spam and virus from your organization."
"770","2004-12-13","inurl:ds.py","Affordable Web-based document and content management application lets businesses of every size rapidly deploy a world-class Enterprise Content Management (ECM) solution to help reduce costs, optimize information flow, and reduce risk"
"771","2004-12-10","inurl:""""1220/parse_xml.cgi?""""","Quicktime streaming server is uhhhhh.....well it's a streaming server and it can be managed via http. No need to say more. Darwin Streaming Server is the opensource version (for *NUX os's).Some are pass protected, others not."
"772","2004-12-19","intitle:""""MX Control Console"""" """"If you can't remember""""","MX LogicÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â‚¬Å¾Ã‚Â¢s customizable and easy-to-use MX Control ConsoleSM is a centralized email threat management policy platform that provides you with one interface for managing all corporate-wide email threats, protection and security. With the MX Control Console, you can easily configure and control your email protection and security based on your overall corporate email policies."
"773","2004-12-07","intext:""""Welcome to the Web V.Networks"""" intitle:""""V.Networks [Top]"""" -filetype:htm","see and control JVC webcameras, you can move the camera, zoom... change the settings, etc...."
"774","2004-12-19","intitle:""""WebLogic Server"""" intitle:""""Console Login"""" inurl:console","BEA WebLogic Server 8.1 provides an industrial-strength application infrastructure for developing, integrating, securing, and managing distributed service-oriented applications. By simplifying and unifying the enterprise infrastructure, IT organizations can now deliver greater value in less time, at reduced cost to the overall business."
"775","2004-12-19","ext:conf inurl:rsyncd.conf -cvs -man","rsync is an open source utility that provides fast incremental file transfer.rsync can also talk to """"rsync servers"""" which can provide anonymous or authenticated rsync.The configuration files contain data about peers and paths"
"776","2004-12-19","inurl:""""phpOracleAdmin/php"""" -download -cvs","phpOracleAdmin is intended to be a webbased Oracle Object Manager.In many points alike phpMyAdmin, it should offer more comfort and possibilities. Interestingly these managers are not password protected."
